Date,Close,Volume,Stock,pred_sum,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio,Predicted_Next_Date
2021-03-08,12.720000267028809,3399949.0,AUPH,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,123.47000122070312,6616680.0,MRNA,3,Up,0.7745504776636759,119.45003770613332,133.63175258197305,0.08230137896496605,2021-03-09
2021-03-08,28.6200008392334,6040708.0,BLNK,3,Up,0.7697763045628866,26.84265788904574,32.86211524532723,0.14822202242141738,2021-03-09
2021-03-08,16.110000610351562,14062304.0,APHA,3,Up,0.7040957808494568,15.38742904264963,17.39331071167014,0.07965922114825871,2021-03-09
2021-03-08,1.1799999475479126,200646122.0,SNDL,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,115.62999725341797,3790683.0,ABT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,106.11000061035156,5809864.0,ABBV,3,Up,0.7241119345029196,103.76860247784053,106.8283751432899,0.006770092628462963,2021-03-09
2021-03-08,285.9200134277344,308744.0,ABMD,3,Up,0.715479334195455,274.748166332213,291.8116492299694,0.02060588809997433,2021-03-09
2021-03-08,249.38999938964844,2663272.0,ACN,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,89.20999908447266,6311381.0,ATVI,3,Up,0.7324240207672119,87.33231277841708,91.43980612670228,0.02499503491887979,2021-03-09
2021-03-08,421.20001220703125,3777196.0,ADBE,3,Up,0.7271391352017721,410.79093508464047,432.6517184215232,0.027188285571233876,2021-03-09
2021-03-08,73.95999908447266,53244874.0,AMD,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,176.5,1198453.0,AAP,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,26.280000686645508,8103035.0,AES,3,Up,0.7071689367294312,25.749364760076347,26.73638029164964,0.01736604235463523,2021-03-09
2021-03-08,50.779998779296875,4540983.0,AFL,3,Up,0.6859557231267294,49.63939447032937,51.453609263480665,0.013265271767954858,2021-03-09
2021-03-08,116.08000183105469,2466220.0,A,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,16.829999923706055,3299720.0,AMRS,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,97.27999877929688,3777710.0,AKAM,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,67.98999786376953,2176144.0,ALK,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,140.69000244140625,1203054.0,ALB,3,Up,0.8001284003257751,137.14351300585216,144.35802109180955,0.026071636838096768,2021-03-09
2021-03-08,226.69000244140625,16642461.0,BABA,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,150.05999755859375,3137414.0,ALXN,3,Up,0.7301679849624634,146.2741621044001,151.53881846809318,0.009854864278016559,2021-03-09
2021-03-08,496.07000732421875,891098.0,ALGN,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,116.48999786376953,1217038.0,ALLE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,113.27999877929688,2884534.0,ALL,3,Up,0.6988280614217123,110.90149065966192,114.73140841891248,0.01281258523354493,2021-03-09
2021-03-08,2951.949951171875,4040116.0,AMZN,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,11.760000228881836,6006202.0,AMCR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,74.19000244140625,1342145.0,AEE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,21.469999313354492,39000250.0,AAL,3,Up,0.7294369538625082,20.510571580305953,22.393124575751905,0.042996054584092225,2021-03-09
2021-03-08,80.48999786376953,2980542.0,AEP,3,Up,0.7190725008646647,74.23188786832132,81.33318937876089,0.010475730368616418,2021-03-09
2021-03-08,150.27000427246094,3910028.0,AXP,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,47.2400016784668,5576893.0,AIG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,198.66000366210938,3045005.0,AMT,3,Up,0.7059087753295898,192.81256599262477,204.37531418103282,0.028769306420855293,2021-03-09
2021-03-08,133.8699951171875,1402533.0,AWK,0,Down,0.7163312335809071,136.99593606428976,128.10326491926887,-0.04307709276354678,2021-03-09
2021-03-08,224.07000732421875,842509.0,AMP,3,Up,0.6922171115875244,219.10737396307405,226.77072197706326,0.012052994888051734,2021-03-09
2021-03-08,107.51000213623047,1139020.0,ABC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,123.4800033569336,1360227.0,AME,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,227.80999755859375,2790625.0,AMGN,3,Up,0.6936138073603312,222.55214675756818,230.27705153242678,0.010829436812572247,2021-03-09
2021-03-08,61.34000015258789,3125891.0,APH,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,144.05999755859375,3897375.0,ADI,3,Up,0.7198778390884399,140.63880753155527,146.8067530704927,0.019066746900240298,2021-03-09
2021-03-08,293.54998779296875,710862.0,ANSS,3,Up,0.712604800860087,285.9141322499979,311.51300094414927,0.06119234848631378,2021-03-09
2021-03-08,339.5899963378906,1467417.0,ANTM,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,230.0,1384595.0,AON,3,Up,0.7124593257904053,224.953007711301,231.188838701955,0.005168863921543504,2021-03-09
2021-03-08,63.720001220703125,2391314.0,AOS,3,Up,0.6766093571980795,62.440690672151874,64.36939833150657,0.010191417111782015,2021-03-09
2021-03-08,23.170000076293945,8278995.0,APA,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,4.900000095367432,3894888.0,AIV,3,Up,0.7152553598086039,4.7226282022384325,4.936179457261082,0.007383543099898229,2021-03-09
2021-03-08,116.36000061035156,148913253.0,AAPL,3,Up,0.7248809536298116,113.87686127544376,119.47591638518004,0.026778237869408195,2021-03-09
2021-03-08,105.68000030517578,11821643.0,AMAT,3,Up,0.7712492744127909,103.40290498289524,108.36384119504721,0.025395920534833562,2021-03-09
2021-03-08,144.60000610351562,2258043.0,APTV,3,Up,0.7402662436167399,141.5174050719012,146.57466621911104,0.01365601682050962,2021-03-09
2021-03-08,57.7599983215332,2372125.0,ADM,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,267.8299865722656,496209.0,ANET,3,Up,0.8028601209322611,258.1834992706107,277.53806839744465,0.03624718034535548,2021-03-09
2021-03-08,125.33000183105469,1010498.0,AJG,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,133.8000030517578,349837.0,AIZ,3,Up,0.7160519162813822,130.6151384278199,135.6927716675293,0.014146252411065615,2021-03-09
2021-03-08,91.63999938964844,1061067.0,ATO,3,Up,0.7901106079419454,89.25622938113382,92.83845370054887,0.013077851580996426,2021-03-09
2021-03-08,253.10000610351562,1535199.0,ADSK,3,Up,0.7362447182337443,246.99945015570398,261.3225537139912,0.03248734655151549,2021-03-09
2021-03-08,180.4199981689453,2207666.0,ADP,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,1241.1099853515625,230404.0,AZO,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,183.91000366210938,1046182.0,AVB,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,183.0399932861328,793014.0,AVY,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,421.25,4259564.0,AVGO,3,Up,0.8075727025667826,411.95751830019304,429.94849713538144,0.0206492513599559,2021-03-09
2021-03-08,24.329999923706055,8858182.0,BKR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,82.58999633789062,1612232.0,BLL,3,Up,0.70146644115448,80.80130354400048,83.9219983633822,0.016127885755583698,2021-03-09
2021-03-08,37.130001068115234,64272392.0,BAC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,45.630001068115234,4240185.0,BK,3,Up,0.7074511845906576,43.00736690398392,46.22452515456209,0.013029236741839225,2021-03-09
2021-03-08,78.27999877929688,1526909.0,BAX,3,Up,0.6848225792249044,76.32116819212787,78.60065762432055,0.004096306208789561,2021-03-09
2021-03-08,246.10000610351562,938444.0,BDX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,207.72000122070312,9412074.0,CRM,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,106.56999969482422,3413551.0,BBY,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,554.1099853515625,190507.0,BIO,3,Up,0.7771225770314535,541.7146679732635,571.514478887482,0.031409817538077776,2021-03-09
2021-03-08,270.010009765625,1102474.0,BIIB,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,698.9600219726562,629173.0,BLK,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,224.02999877929688,13720979.0,BA,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,2368.739990234375,552629.0,BKNG,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,49.709999084472656,3242013.0,BWA,0,Down,0.7150819996992748,50.819835310418206,48.70331693105295,-0.020251099818147978,2021-03-09
2021-03-08,107.80000305175781,946420.0,BXP,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,39.52000045776367,9477670.0,BSX,3,Up,0.6895951231320699,38.47408123168217,39.862454682039655,0.00866533958272533,2021-03-09
2021-03-08,60.45000076293945,9875635.0,BMY,3,Up,0.731302281220754,59.16538255350824,60.872623794667135,0.006991282487903299,2021-03-09
2021-03-08,141.82000732421875,426830.0,BR,3,Up,0.7135901848475138,138.98115291142906,143.2222181483521,0.009887256745994413,2021-03-09
2021-03-08,26.530000686645508,15067661.0,SPCE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,26.479999542236328,4085502.0,BEN,3,Up,0.7156307101249695,25.714208583031755,26.78586274815421,0.011550725498692713,2021-03-09
2021-03-08,91.80999755859375,1085485.0,CHRW,3,Up,0.7044784625371298,89.40150830835847,92.49155226509987,0.007423534741640242,2021-03-09
2021-03-08,19.06999969482422,7213285.0,COG,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,119.68000030517578,3343351.0,CDNS,3,Up,0.738365650177002,117.24945320494686,123.15034692949922,0.028996880142666232,2021-03-09
2021-03-08,47.25,3060695.0,CPB,3,Up,0.6821305751800537,46.16877374446352,47.567177403190925,0.006712749273882036,2021-03-09
2021-03-08,128.69000244140625,2593501.0,COF,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,54.70000076293945,1698261.0,CAH,3,Up,0.7352965871493021,53.2585080079777,55.7032085218656,0.018340178152352785,2021-03-09
2021-03-08,26.690000534057617,47502336.0,CCL,3,Up,0.704712986946106,25.304612305492398,28.02208069739295,0.049909334457882155,2021-03-09
2021-03-08,37.060001373291016,4490475.0,CARR,3,Up,0.7153927485148112,36.10317366352186,37.446129654595815,0.010419003426780224,2021-03-09
2021-03-08,221.5800018310547,2914242.0,CAT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,105.37999725341797,683889.0,CBOE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,76.69000244140625,1422493.0,CBRE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,155.13999938964844,741276.0,CDW,3,Up,0.7393631736437479,151.71375677149726,156.6501079762338,0.009733844221518882,2021-03-09
2021-03-08,150.10000610351562,937914.0,CE,0,Down,0.708154708147049,153.12977618317598,146.93334106388033,-0.021097034715984054,2021-03-09
2021-03-08,61.720001220703125,3581766.0,CNC,3,Up,0.7802568078041077,59.69489455859626,62.21922784449708,0.008088571191189317,2021-03-09
2021-03-08,20.809999465942383,4990700.0,CNP,3,Up,0.7008347511291504,20.16711308637774,21.210428351486474,0.01924213819416151,2021-03-09
2021-03-08,70.16999816894531,2466522.0,CERN,0,Down,0.6701284050941467,71.79909937523088,68.44404962924058,-0.024596673574783852,2021-03-09
2021-03-08,49.58000183105469,6897200.0,CF,3,Up,0.6941767533620199,48.328285088303524,50.430315007214446,0.017150325630427146,2021-03-09
2021-03-08,612.3800048828125,1094891.0,CHTR,3,Up,0.7779353658358256,600.215374885374,616.2720756679938,0.006355646419131669,2021-03-09
2021-03-08,109.75,18001312.0,CVX,0,Down,0.7141836384932201,116.8651544681498,106.84424505367501,-0.02647612707357628,2021-03-09
2021-03-08,1335.0,281630.0,CMG,3,Up,0.7308516701062521,1307.2269881841312,1367.8068077078894,0.024574387796171944,2021-03-09
2021-03-08,173.22999572753906,1626139.0,CB,3,Up,0.7208049496014913,169.75636730538264,174.6042199979757,0.00793294639687025,2021-03-09
2021-03-08,80.83000183105469,1399160.0,CHD,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,235.86000061035156,2187379.0,CI,3,Up,0.6830801963806152,230.00237447273943,240.2637323257094,0.018670956092436217,2021-03-09
2021-03-08,107.0199966430664,628841.0,CINF,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,340.6000061035156,413945.0,CTAS,3,Up,0.7590102752049764,333.1385379422194,344.07906970008844,0.01021451419327171,2021-03-09
2021-03-08,47.5099983215332,32982769.0,CSCO,3,Up,0.7311004797617594,46.29706471510593,48.102848913780306,0.012478438501194409,2021-03-09
2021-03-08,72.22000122070312,26782544.0,C,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,45.869998931884766,5337616.0,CFG,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,131.36000061035156,1039817.0,CTXS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,187.75999450683594,2053173.0,CLX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,214.0399932861328,2374124.0,CME,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,56.150001525878906,1521994.0,CMS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,72.69000244140625,2848600.0,CTSH,3,Up,0.7393505970637003,70.99603543006988,73.44216177014891,0.010347493513278698,2021-03-09
2021-03-08,76.44999694824219,4522031.0,CL,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,55.474998474121094,23677197.0,CMCSA,3,Up,0.7598176797231039,54.462235838272775,56.15255485603273,0.012213725111280719,2021-03-09
2021-03-08,72.16999816894531,1359968.0,CMA,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,36.529998779296875,5706114.0,CAG,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,58.779998779296875,11029969.0,COP,0,Down,0.7151253819465637,60.485682184181506,56.875008507172275,-0.03240881782385416,2021-03-09
2021-03-08,385.4800109863281,565763.0,COO,3,Up,0.7107224663098654,377.5762855446017,388.02437588660734,0.006600510604347455,2021-03-09
2021-03-08,103.98999786376953,1203343.0,CPRT,3,Up,0.707552989323934,101.70481224065331,106.85840055229035,0.027583447903119743,2021-03-09
2021-03-08,44.900001525878906,3315478.0,CTVA,3,Up,0.7474130988121033,43.881842966401074,45.47231757054862,0.01274645935902359,2021-03-09
2021-03-08,311.4200134277344,4675751.0,COST,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,7.809999942779541,10117723.0,COTY,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,146.77000427246094,3079587.0,CCI,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,92.52999877929688,3369138.0,CSX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,268.80999755859375,1089458.0,CMI,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,71.7300033569336,7368604.0,CVS,3,Up,0.6966155568758646,70.08203158751843,72.67279170073432,0.013143570328713772,2021-03-09
2021-03-08,207.72000122070312,9412074.0,CRM,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,80.51000213623047,2842997.0,DHI,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,212.3800048828125,2801077.0,DHR,3,Up,0.7893634637196859,208.68458429703836,217.4474952479001,0.02386048709191688,2021-03-09
2021-03-08,143.02999877929688,1211294.0,DRI,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,107.61000061035156,580592.0,DVA,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,353.70001220703125,1684192.0,DE,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,47.880001068115234,16914032.0,DAL,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,24.56999969482422,22385762.0,DVN,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,352.05999755859375,811393.0,DXCM,3,Up,0.7295333743095398,341.3342096610624,361.97509671042474,0.028163094985481283,2021-03-09
2021-03-08,132.17999267578125,1977160.0,DLR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,97.91999816894531,1929155.0,DFS,3,Up,0.6878780523935953,95.56377830376908,99.01922663850146,0.011225781149011158,2021-03-09
2021-03-08,67.25,8065542.0,DISCA,0,Down,0.6945471266905467,68.22266586365826,63.696008081550154,-0.05284746347137319,2021-03-09
2021-03-08,55.0,12111368.0,DISCK,0,Down,0.736021379629771,55.81677592756475,52.360172945748694,-0.04799685553184188,2021-03-09
2021-03-08,34.83000183105469,4146720.0,DISH,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,181.97999572753906,2212314.0,DG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,108.06999969482422,2600908.0,DLTR,3,Up,0.7026194135348002,105.44068004558895,110.12027160613536,0.01897170275840512,2021-03-09
2021-03-08,72.0,10882333.0,D,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,333.510009765625,982298.0,DPZ,3,Up,0.7121687332789103,323.5948138385147,343.84539698668766,0.03098973619510207,2021-03-09
2021-03-08,131.77999877929688,726996.0,DOV,3,Up,0.7281609574953715,129.10705837505304,133.3971220366011,0.012271386191257826,2021-03-09
2021-03-08,63.439998626708984,4123943.0,DOW,0,Down,0.6830851833025615,65.04789571534636,62.26893134015973,-0.01845944690888153,2021-03-09
2021-03-08,124.73999786376953,1022546.0,DTE,3,Up,0.7323947747548422,122.00798159326563,125.82378622780841,0.008688378888883002,2021-03-09
2021-03-08,90.22000122070312,3665769.0,DUK,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,38.88999938964844,1288789.0,DRE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,75.19999694824219,4562591.0,DD,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,28.020000457763672,3712985.0,DXC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,121.08999633789062,1180476.0,DGX,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,201.91000366210938,24806077.0,DIS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,69.5,2740653.0,ED,3,Up,0.7227795918782552,67.60813172430305,70.49766035667419,0.014354825275887585,2021-03-09
2021-03-08,116.45999908447266,710465.0,EMN,3,Up,0.6813755830128988,114.22713160683362,117.99870921553878,0.013212348816438195,2021-03-09
2021-03-08,139.44000244140625,1929178.0,ETN,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,53.4900016784668,7217775.0,EBAY,3,Up,0.7058518131573995,52.311492255515354,55.33027473164191,0.034404056747598555,2021-03-09
2021-03-08,211.58999633789062,867611.0,ECL,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,57.38999938964844,2891500.0,EIX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,80.31999969482422,2487083.0,EW,3,Up,0.765032430489858,78.33353056214398,81.32503140151918,0.012512845001414115,2021-03-09
2021-03-08,127.20999908447266,2132143.0,EA,3,Up,0.7761862675348917,124.27056026168134,130.38634097848586,0.024969278491260575,2021-03-09
2021-03-08,92.12999725341797,2671121.0,EMR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,90.16000366210938,2427654.0,ETR,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,74.58999633789062,6641163.0,EOG,0,Down,0.709274560213089,77.22096093877153,72.0290178552553,-0.03433407438491018,2021-03-09
2021-03-08,173.13999938964844,931338.0,EFX,3,Up,0.6949480772018433,154.6244187961313,176.32577142000414,0.01839997713749663,2021-03-09
2021-03-08,594.9199829101562,910437.0,EQIX,3,Up,0.7316078146298727,579.3147394722644,619.2815649791844,0.0409493423802293,2021-03-09
