Date,Close,Volume,Stock,pred_sum,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio,Predicted_Next_Date
2021-03-08,70.93000030517578,3163849.0,EQR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,272.510009765625,446091.0,ESS,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,280.07000732421875,2473795.0,EL,3,Up,0.7456839481989542,274.69456094488237,282.43751561946766,0.00845327322931873,2021-03-09
2021-03-08,56.27000045776367,1978324.0,EVRG,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,80.62000274658203,1149117.0,ES,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,40.689998626708984,8319259.0,EXC,3,Up,0.71555229028066,39.634381280956006,41.513630491540795,0.020241629211832396,2021-03-09
2021-03-08,167.89999389648438,3860590.0,EXPE,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,96.4000015258789,987180.0,EXPD,3,Up,0.7218820850054423,94.67186848717947,97.30929283936166,0.009432482355704616,2021-03-09
2021-03-08,126.61000061035156,516765.0,EXR,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,84.16999816894531,2970842.0,FANG,3,Up,0.6907447775204977,81.1697722894631,87.04344549269463,0.03413861692121881,2021-03-09
2021-03-08,188.24000549316406,537374.0,FFIV,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,255.30999755859375,17462882.0,FB,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,109.19999694824219,736304.0,FRT,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,251.33999633789062,1986210.0,FDX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,144.52000427246094,4867048.0,FIS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,37.7400016784668,7109349.0,FITB,0,Down,0.6984305381774902,38.572935612779354,36.915422455487956,-0.021848945053156182,2021-03-09
2021-03-08,33.369998931884766,2922679.0,FE,3,Up,0.6835778752962748,32.18572138177379,33.845931662289885,0.014262293845936285,2021-03-09
2021-03-08,172.72999572753906,1186327.0,FRC,0,Down,0.7147992948691051,175.86071284657308,169.26812694976192,-0.020042082228947832,2021-03-09
2021-03-08,121.5,5586703.0,FISV,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,283.6700134277344,650233.0,FLT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,54.650001525878906,3737445.0,FLIR,0,Down,0.66779625415802,56.17709271863664,54.27643679490524,-0.006835585005368661,2021-03-09
2021-03-08,41.279998779296875,1701635.0,FLS,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,103.05999755859375,771214.0,FMC,3,Up,0.7454382181167603,94.58555692029265,105.19499158079675,0.02071603020356345,2021-03-09
2021-03-08,12.649999618530273,79854687.0,F,3,Up,0.7155274947484335,12.396648234074588,12.835421639380415,0.014657867702899181,2021-03-09
2021-03-08,166.2100067138672,1178816.0,FTNT,3,Up,0.702705999215444,162.38337941869688,168.24611376564687,0.012250207385436584,2021-03-09
2021-03-08,68.83999633789062,1783276.0,FTV,3,Up,0.7321340441703796,67.27453075938101,69.58854555818637,0.010873754504889949,2021-03-09
2021-03-08,86.95999908447266,914016.0,FBHS,3,Up,0.7136876384417216,84.9903767983214,88.33580776168849,0.01582116710787193,2021-03-09
2021-03-08,42.33000183105469,5723369.0,FOXA,0,Down,0.6794775625069935,43.313132096329376,40.61640376206653,-0.04048188034168715,2021-03-09
2021-03-08,40.02000045776367,1328403.0,FOX,0,Down,0.712610552708308,40.979350465234674,38.52500150574683,-0.03735629522529957,2021-03-09
2021-03-08,34.43000030517578,23057835.0,FCX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,9.079999923706055,8419745.0,FTI,3,Up,0.6914095679918925,8.052295879134775,9.663957557388553,0.06431251526312262,2021-03-09
2021-03-08,2007.5,1799586.0,GOOGL,3,Up,0.7400834361712137,1972.0311505870807,2024.6243291359415,0.008530176406446583,2021-03-09
2021-03-08,2024.1700439453125,1605195.0,GOOG,3,Up,0.7255031863848368,1988.2943462247579,2040.2633695812924,0.007950579885379814,2021-03-09
2021-03-08,37.61000061035156,3157032.0,GLW,3,Up,0.7310266693433126,36.74846555697547,38.00244410033077,0.010434551545080054,2021-03-09
2021-03-08,28.8799991607666,10658394.0,GPS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,122.5199966430664,591781.0,GRMN,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,172.69000244140625,1331247.0,GD,3,Up,0.683261493841807,168.91968365613803,174.1974182235328,0.008729027510657423,2021-03-09
2021-03-08,14.170000076293945,140549760.0,GE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,57.7599983215332,3171592.0,GIS,3,Up,0.7503519654273987,56.53355456441666,58.2999382973045,0.009347991541925102,2021-03-09
2021-03-08,54.97999954223633,23706244.0,GM,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,116.87000274658203,1350094.0,GPC,0,Down,0.7096808453400929,119.41177417341618,114.59701053790091,-0.019448893259717107,2021-03-09
2021-03-08,64.75,10278325.0,GILD,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,99.47000122070312,400493.0,GL,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,203.3300018310547,2075240.0,GPN,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,334.19000244140625,2627593.0,GS,3,Up,0.6776131192843119,328.07024259919746,340.0930477728069,0.01766374005289293,2021-03-09
2021-03-08,398.4800109863281,324747.0,GWW,3,Up,0.7228820323944092,390.4262817418005,402.58071934581807,0.01029087594466722,2021-03-09
2021-03-08,20.1200008392334,2630402.0,HRB,3,Up,0.6751570304234823,19.47501557470732,20.26379443130032,0.007146798512380228,2021-03-09
2021-03-08,24.360000610351562,13571665.0,HAL,3,Up,0.7053292393684387,23.586112962673884,25.06839410729367,0.029080192085097146,2021-03-09
2021-03-08,20.8799991607666,12035137.0,HBI,3,Up,0.7138318022092184,20.289461749700816,21.359766733217278,0.022977375083048722,2021-03-09
2021-03-08,54.790000915527344,2218917.0,HIG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,97.29000091552734,694563.0,HAS,3,Up,0.7197841207186381,94.19257257623394,98.29147599171871,0.010293710214484428,2021-03-09
2021-03-08,189.2100067138672,2581111.0,HCA,3,Up,0.7081183989842733,185.11407992877983,191.1184945428459,0.010086611496530461,2021-03-09
2021-03-08,64.79000091552734,1007824.0,HSIC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,151.7899932861328,964343.0,HSY,3,Up,0.7170445720354716,148.71586763954232,153.0430811319253,0.008255404843653641,2021-03-09
2021-03-08,73.77999877929688,1733018.0,HES,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,14.8100004196167,10067150.0,HPE,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,125.41000366210938,2298725.0,HLT,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,40.630001068115234,1512992.0,HFC,3,Up,0.6726602911949158,39.24396637378589,42.27522090392066,0.04049273424943436,2021-03-09
2021-03-08,70.91000366210938,1554449.0,HOLX,3,Up,0.7688665787378947,69.35233322349261,73.18127778619206,0.03203037662930392,2021-03-09
2021-03-08,259.0299987792969,4449285.0,HD,3,Up,0.7500393191973368,253.38842593566284,264.49016563055085,0.021079283777884875,2021-03-09
2021-03-08,207.6999969482422,2782816.0,HON,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,47.900001525878906,1328815.0,HRL,3,Up,0.7186997930208842,44.85608633666408,48.420010460115016,0.010856136068287258,2021-03-09
2021-03-08,16.440000534057617,5862730.0,HST,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,30.15999984741211,10760972.0,HPQ,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,401.07000732421875,951526.0,HUM,3,Up,0.711442252000173,390.8111792987648,404.5012421020516,0.00855520162358855,2021-03-09
2021-03-08,16.610000610351562,10698602.0,HBAN,0,Down,0.6860844393571217,16.99375546502452,16.243214177248046,-0.02208226487812,2021-03-09
2021-03-08,191.10000610351562,323494.0,HII,3,Up,0.7076581716537476,177.24258222248724,194.8480064747636,0.019612769500476832,2021-03-09
2021-03-08,186.60000610351562,480522.0,IT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,198.74000549316406,366962.0,IEX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,482.6000061035156,575211.0,IDXX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,93.16999816894531,2586560.0,INFO,3,Up,0.7078172167142233,91.48392953719474,93.91730912040275,0.00802093985343154,2021-03-09
2021-03-08,213.39999389648438,809318.0,ITW,3,Up,0.6908742388089498,209.11968910465137,215.29450089576372,0.008877727523264763,2021-03-09
2021-03-08,383.6199951171875,887781.0,ILMN,3,Up,0.7549083431561788,372.2689777915733,400.2334135323278,0.04330696685939237,2021-03-09
2021-03-08,77.83999633789062,1146999.0,INCY,3,Up,0.7881684501965841,75.36951482832886,79.98618539129511,0.027571803113764646,2021-03-09
2021-03-08,50.54999923706055,6029123.0,IR,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,59.849998474121094,31411743.0,INTC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,113.73999786376953,2159185.0,ICE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,124.80999755859375,6882978.0,IBM,3,Up,0.6916283170382181,121.52303395599289,125.58633307259008,0.006220138844501346,2021-03-09
2021-03-08,55.70000076293945,5074040.0,IP,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,28.540000915527344,3048931.0,IPG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,131.22999572753906,3218214.0,IFF,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,370.4200134277344,1594988.0,INTU,3,Up,0.7439505855242411,362.52431941898163,377.581501096866,0.019333425326730637,2021-03-09
2021-03-08,684.9000244140625,609881.0,ISRG,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,24.06999969482422,4807325.0,IVZ,3,Up,0.6940484245618185,23.521306001006838,24.432436165132362,0.015057601782441189,2021-03-09
2021-03-08,197.50999450683594,234305.0,IPGP,3,Up,0.7707645694414774,191.86034569178432,205.49965977083946,0.040451954261620945,2021-03-09
2021-03-08,187.8000030517578,764501.0,IQV,3,Up,0.7437138160069784,183.98159664596486,189.2144330519246,0.00753157602333464,2021-03-09
2021-03-08,36.56999969482422,2924373.0,IRM,3,Up,0.705072025458018,35.693635035471964,37.22900614196706,0.018020411611764816,2021-03-09
2021-03-08,151.0,567397.0,JKHY,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,118.25,609039.0,J,3,Up,0.7021098136901855,115.85506317287684,119.52520228682047,0.010783951685585446,2021-03-09
2021-03-08,159.38999938964844,990393.0,JBHT,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,157.39999389648438,5240512.0,JNJ,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,60.220001220703125,3881014.0,JCI,3,Up,0.717137853304545,59.29909455001205,61.432542522252085,0.020135192244600975,2021-03-09
2021-03-08,152.91000366210938,16364215.0,JPM,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,23.959999084472656,6677714.0,JNPR,3,Up,0.6947524348894755,23.33175872020996,24.328961042224993,0.015399080628155969,2021-03-09
2021-03-08,129.1699981689453,1693641.0,KMX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,51.63999938964844,21597542.0,KO,3,Up,0.6797651251157125,50.50175320296274,51.918762575466424,0.005398202732625635,2021-03-09
2021-03-08,210.57000732421875,632025.0,KSU,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,59.380001068115234,2843365.0,K,3,Up,0.6828568776448568,57.8138879919156,59.82586641855335,0.007508678720410602,2021-03-09
2021-03-08,21.219999313354492,11549155.0,KEY,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,132.22999572753906,1008741.0,KEYS,3,Up,0.739201823870341,129.40096871571097,135.31031165128888,0.023295137436870464,2021-03-09
2021-03-08,133.14999389648438,1668637.0,KMB,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,19.600000381469727,3414520.0,KIM,3,Up,0.7079683144887289,19.049680049520465,20.216156119565113,0.031436516637923795,2021-03-09
2021-03-08,16.219999313354492,19895424.0,KMI,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,274.0400085449219,2131690.0,KLAC,3,Up,0.7627184391021729,267.3291828470623,282.52128268745753,0.030949036192083487,2021-03-09
2021-03-08,56.900001525878906,2240532.0,KSS,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,38.66999816894531,6313934.0,KHC,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,34.7400016784668,10857510.0,KR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,49.709999084472656,1644503.0,LNT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,55.2400016784668,2990314.0,LB,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,191.0399932861328,1149085.0,LHX,3,Up,0.7201610406239828,186.2660665984566,192.2022336538216,0.006083754232277585,2021-03-09
2021-03-08,240.57000732421875,551718.0,LH,3,Up,0.6947876612345377,235.91640698783007,243.57531304834438,0.012492437264115587,2021-03-09
2021-03-08,502.6099853515625,1855144.0,LRCX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,84.30000305175781,687806.0,LW,0,Down,0.6745454967021942,86.64537435726669,82.9006835265985,-0.016599282022566136,2021-03-09
2021-03-08,63.2599983215332,4468590.0,LVS,3,Up,0.6743649840354919,61.47704687264691,65.15605954943395,0.029972514672915212,2021-03-09
2021-03-08,48.77000045776367,1593088.0,LEG,3,Up,0.6836980183919271,47.462324645001864,49.67618596169283,0.018580797527651096,2021-03-09
2021-03-08,92.0,637547.0,LDOS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,88.12000274658203,1876962.0,LEN,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,207.02999877929688,2892527.0,LLY,3,Up,0.7134496370951334,202.54399009277884,208.1914054734109,0.005609847369762786,2021-03-09
2021-03-08,59.959999084472656,1650827.0,LNC,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,253.67999267578125,2204315.0,LIN,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,89.4000015258789,1575183.0,LYV,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,43.02000045776367,2073066.0,LKQ,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,341.45001220703125,1381948.0,LMT,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,50.20000076293945,1251461.0,L,3,Up,0.6936526894569397,48.973543164879665,50.654691146878726,0.009057577231651178,2021-03-09
2021-03-08,108.76000213623047,2261645.0,LYB,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,60.54999923706055,14845417.0,LUV,3,Up,0.6738826036453247,59.10955822369742,62.15230325677081,0.02646249446572319,2021-03-09
2021-03-08,183.77000427246094,2285392.0,MMM,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,46.900001525878906,15014533.0,MO,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,159.1699981689453,698884.0,MTB,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,12.380000114440918,32719729.0,MRO,3,Up,0.67682417233785,11.945527853541577,13.066450910071756,0.05544836747053922,2021-03-09
2021-03-08,57.15999984741211,6259980.0,MPC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,512.969970703125,346854.0,MKTX,3,Up,0.6838963826497396,498.95184223301453,525.0364582239602,0.0235227951146841,2021-03-09
2021-03-08,150.44000244140625,2999205.0,MAR,0,Down,0.6962484220663707,154.06356957631627,145.3897533873324,-0.03356985490638246,2021-03-09
2021-03-08,117.3499984741211,1523613.0,MMC,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,334.1000061035156,424782.0,MLM,3,Up,0.7395702401796976,327.00311424495254,340.060014744431,0.017838995905521682,2021-03-09
2021-03-08,54.849998474121094,1509249.0,MAS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,371.3299865722656,6882271.0,MA,3,Up,0.7036340236663818,362.99873043043124,377.47996622941974,0.016562033446111804,2021-03-09
2021-03-08,84.1500015258789,1232349.0,MKC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,85.02999877929688,2219396.0,MXIM,3,Up,0.7445140282313029,83.2880148186917,86.79046283013616,0.020704034765527048,2021-03-09
2021-03-08,209.11000061035156,2782772.0,MCD,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,176.08999633789062,682412.0,MCK,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,116.66999816894531,3270926.0,MDT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,74.16999816894531,13227266.0,MRK,3,Up,0.7175160447756449,72.39304155119666,74.69252400841904,0.00704497576342818,2021-03-09
2021-03-08,60.369998931884766,5679267.0,MET,3,Up,0.6786285638809204,59.15446418468142,61.37688318185016,0.016678553383800077,2021-03-09
2021-03-08,1038.469970703125,133811.0,MTD,3,Up,0.78035968542099,1017.0419963943428,1065.7093142224187,0.02623026595641513,2021-03-09
2021-03-08,37.849998474121094,9408306.0,MGM,3,Up,0.7320298353830973,35.50798490128581,38.5622124756128,0.018816751128237604,2021-03-09
2021-03-08,136.75,2176726.0,MCHP,3,Up,0.7194280823071798,133.3047307030235,140.2717682395617,0.02575333264761767,2021-03-09
2021-03-08,85.05000305175781,22297518.0,MU,3,Up,0.712345818678538,83.19507503268578,86.67251904696286,0.019077200905185828,2021-03-09
2021-03-08,227.38999938964844,34034869.0,MSFT,3,Up,0.7271909117698669,222.99730151985662,230.68598900753082,0.014494875002108047,2021-03-09
2021-03-08,134.22999572753906,563827.0,MAA,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,187.27000427246094,527145.0,MHK,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,55.150001525878906,10117437.0,MDLZ,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,85.13999938964844,2180070.0,MNST,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,289.4800109863281,1026629.0,MCO,3,Up,0.7037727236747742,283.0265100246479,291.2679936767456,0.006176532480862559,2021-03-09
2021-03-08,81.0999984741211,9173119.0,MS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,30.700000762939453,4207840.0,MOS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,179.2100067138672,501687.0,MSI,3,Up,0.7317871650060018,175.01786540847638,180.4423498146266,0.006876530632170602,2021-03-09
2021-03-08,402.6300048828125,561804.0,MSCI,3,Up,0.7204702496528625,393.7487616736437,408.2508614627689,0.013960351965304678,2021-03-09
2021-03-08,144.99000549316406,1730399.0,NDAQ,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,17.030000686645508,6489975.0,NOV,3,Up,0.6892337997754415,16.2310957467669,17.570850753334913,0.031758663821635974,2021-03-09
2021-03-08,62.59000015258789,2110761.0,NTAP,3,Up,0.7161257068316141,60.83943433303305,64.44963754985913,0.02971141384786132,2021-03-09
2021-03-08,493.3299865722656,3752205.0,NFLX,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,25.200000762939453,2358876.0,NWL,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,56.38999938964844,6197415.0,NEM,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,24.239999771118164,4333104.0,NWSA,3,Up,0.7163509527842203,23.858484439954864,24.59713482870327,0.014733294593947448,2021-03-09
2021-03-08,23.229999542236328,743406.0,NWS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,70.86000061035156,9680477.0,NEE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,26.260000228881836,5508140.0,NLSN,3,Up,0.7060194412867228,25.648072310865196,26.707479394422734,0.017040333649683007,2021-03-09
2021-03-08,134.55999755859375,4313369.0,NKE,3,Up,0.7461135586102804,132.13525902612244,136.64068813219214,0.015462920714548509,2021-03-09
